B;090;870023;4;20240101 01:08;;18;4;DURHAM CL;MACQUARIE PARK;2113;;;20231114;20231222;1250000;;R;RESIDENCE;18;;;0;AT733492;
B;090;4044789;10;20240101 01:08;;812;5;MOOLTAN AVE;MACQUARIE PARK;2113;134;M;20231214;20231222;910000;;R;RESIDENCE;82;;;0;AT731689;
B;090;4253054;23;20240101 01:08;;807 D;101;WATERLOO RD;MACQUARIE PARK;2113;;;20231130;20231222;950000;;R;RESIDENCE;577;;;0;AT732432;
B;090;887852;9;20160201 01:19;;35;46;FONTENOY RD;MACQUARIE PARK;2113;;;20151119;20160114;900000;;R;RESIDENCE;25;;;0;AK155395;
B;090;894847;15;20160201 01:19;;;7;BYFIELD ST;MACQUARIE PARK;2113;5496.3;M;20151110;20151215;106000000;B3;3;COMMERCIAL;;CX3;;0;AK100596;
B;090;3154980;51;20160201 01:19;;9;56;DELHI RD;MACQUARIE PARK;2113;;;20151119;20160115;700000;;3;COMMERCIAL;23;;;0;AK164752;
B;090;3154980;52;20160201 01:19;CARSPACE;3;56;DELHI RD;MACQUARIE PARK;2113;;;20151119;20160115;700000;;3;COMMERCIAL;47;;;0;AK164752;
B;090;3154980;53;20160201 01:19;CARSPACE;2;56;DELHI RD;MACQUARIE PARK;2113;;;20151119;20160115;700000;;3;COMMERCIAL;48;;;0;AK164752;
B;090;3158132;54;20160201 01:19;;;26;WATERLOO RD;MACQUARIE PARK;2113;4.006;H;20141020;20141022;117500793;B3;3;COMMERCIAL;;CX3;;0;AK112416;
B;090;3863145;60;20160201 01:19;;108;1;SAUNDERS CL;MACQUARIE PARK;2113;;;20120602;20151221;575000;;R;RESIDENCE;10;;;0;AK117960;
B;090;3863145;61;20160201 01:19;;108;1;SAUNDERS CL;MACQUARIE PARK;2113;;;20151118;20151221;699000;;R;RESIDENCE;10;;;0;AK117961;
B;090;3863145;62;20160201 01:19;;1105;1;SAUNDERS CL;MACQUARIE PARK;2113;;;20120602;20150915;745000;;R;RESIDENCE;115;;;0;AK173943;
B;090;3863145;63;20160201 01:19;;1113;1;SAUNDERS CL;MACQUARIE PARK;2113;;;20120616;20150921;599000;;R;RESIDENCE;123;;;0;AK113236;
B;090;3863145;64;20160201 01:19;;1113;1;SAUNDERS CL;MACQUARIE PARK;2113;;;20150623;20150921;700000;;R;RESIDENCE;123;;;0;AK113237;
B;090;3774447;69;20160201 01:19;;402;1;ALMA RD;MACQUARIE PARK;2113;96;M;20151110;20160120;840000;;R;RESIDENCE;50;;;0;AK169919;
B;090;3746058;458;20210201 01:01;;105;4;SAUNDERS CL;MACQUARIE PARK;2113;;;20201127;20210125;845000;;R;RESIDENCE;11;;;0;AQ749917;
B;090;3774447;463;20210201 01:01;;614;2;ALMA RD;MACQUARIE PARK;2113;84;M;20201212;20210125;600000;;R;RESIDENCE;94;;;0;AQ751239;
B;090;3804085;465;20210201 01:01;;911;6;SAUNDERS CL;MACQUARIE PARK;2113;;;20210111;20210127;650000;;R;RESIDENCE;111;;;0;AQ753004;
B;090;3804085;466;20210201 01:01;;1006;6;SAUNDERS CL;MACQUARIE PARK;2113;;;20201215;20210127;725000;;R;RESIDENCE;118;;;0;AQ753446;
B;090;4253054;469;20210201 01:01;;106 B;101;WATERLOO RD;MACQUARIE PARK;2113;;;20201022;20210128;1300000;;R;RESIDENCE;176;;;0;AQ757707;
B;090;4337753;479;20210201 01:01;;202;112;TALAVERA RD;MACQUARIE PARK;2113;;;20200601;20210128;664450;;R;RESIDENCE;17;;;0;AQ758029;
B;090;4337753;480;20210201 01:01;;205;112;TALAVERA RD;MACQUARIE PARK;2113;;;20190628;20210122;861420;;R;RESIDENCE;20;;;0;AQ742389;
